"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 19, 2016","3,042.82","3,047.13","3,054.50","3,024.90","15.65B","0.30%"
"Apr 18, 2016","3,033.66","3,058.46","3,058.46","3,022.97","18.33B","-1.44%"
"Apr 15, 2016","3,078.12","3,085.03","3,089.95","3,066.87","18.96B","-0.14%"
"Apr 14, 2016","3,082.36","3,080.09","3,086.70","3,056.99","20.82B","0.51%"
"Apr 13, 2016","3,066.64","3,041.36","3,097.16","3,041.36","31.00B","1.42%"
"Apr 12, 2016","3,023.65","3,031.30","3,036.82","3,001.32","18.27B","-0.34%"
"Apr 11, 2016","3,033.96","3,006.91","3,048.98","3,006.91","22.00B","1.64%"
"Apr 08, 2016","2,984.96","2,988.20","2,996.17","2,960.46","18.79B","-0.78%"
"Apr 07, 2016","3,008.42","3,058.34","3,062.36","3,007.06","22.09B","-1.38%"
"Apr 06, 2016","3,050.59","3,039.74","3,059.79","3,029.00","23.23B","-0.08%"
"Apr 05, 2016","3,053.07","3,000.94","3,057.33","2,993.15","25.67B","1.45%"
"Apr 01, 2016","3,009.53","2,997.09","3,009.67","2,956.25","20.65B","0.19%"
"Mar 31, 2016","3,003.92","3,009.37","3,023.41","2,992.92","22.04B","0.11%"
"Mar 30, 2016","3,000.64","2,941.22","3,001.11","2,941.22","21.04B","2.77%"
"Mar 29, 2016","2,919.83","2,956.71","2,962.20","2,905.25","18.30B","-1.28%"
"Mar 28, 2016","2,957.82","2,988.01","3,008.17","2,948.53","20.20B","-0.73%"
"Mar 25, 2016","2,979.43","2,956.20","2,981.41","2,952.11","17.51B","0.62%"
"Mar 24, 2016","2,960.97","2,986.80","2,998.15","2,960.54","23.70B","-1.63%"
"Mar 23, 2016","3,009.96","2,991.17","3,012.56","2,980.86","21.70B","0.35%"
"Mar 22, 2016","2,999.36","3,001.63","3,019.10","2,988.43","27.04B","-0.64%"
"Mar 21, 2016","3,018.80","2,978.46","3,028.32","2,973.76","35.24B","2.15%"
"Mar 18, 2016","2,955.15","2,915.52","2,971.55","2,908.74","31.33B","1.73%"
"Mar 17, 2016","2,904.83","2,875.41","2,921.00","2,857.19","20.03B","1.20%"
"Mar 16, 2016","2,870.43","2,858.71","2,881.53","2,854.19","18.65B","0.21%"
"Mar 15, 2016","2,864.37","2,853.98","2,865.79","2,819.79","16.34B","0.17%"
"Mar 14, 2016","2,859.50","2,830.08","2,889.82","2,823.03","19.48B","1.75%"
"Mar 11, 2016","2,810.31","2,781.60","2,815.61","2,772.55","12.72B","0.20%"
"Mar 10, 2016","2,804.73","2,847.57","2,863.18","2,803.48","13.90B","-2.02%"
"Mar 09, 2016","2,862.56","2,839.41","2,863.01","2,811.72","18.34B","-1.34%"
"Mar 08, 2016","2,901.39","2,895.67","2,902.62","2,802.56","23.35B","0.14%"
"Mar 07, 2016","2,897.34","2,886.64","2,911.84","2,871.35","21.75B","0.81%"
"Mar 04, 2016","2,874.15","2,848.54","2,880.37","2,808.85","31.25B","0.50%"
"Mar 03, 2016","2,859.76","2,847.33","2,878.45","2,840.87","28.75B","0.35%"
"Mar 02, 2016","2,849.68","2,733.77","2,852.70","2,732.54","27.10B","4.26%"
"Mar 01, 2016","2,733.17","2,688.38","2,747.56","2,668.76","18.72B","1.68%"
"Feb 29, 2016","2,687.98","2,754.81","2,755.89","2,638.96","20.74B","-2.86%"
"Feb 26, 2016","2,767.21","2,760.06","2,784.75","2,715.87","19.11B","0.95%"
"Feb 25, 2016","2,741.25","2,922.24","2,922.24","2,729.85","27.03B","-6.41%"
"Feb 24, 2016","2,928.90","2,889.88","2,929.87","2,872.27","21.34B","0.88%"
"Feb 23, 2016","2,903.33","2,925.71","2,928.05","2,872.28","19.97B","-0.81%"
"Feb 22, 2016","2,927.18","2,888.60","2,933.96","2,880.35","23.22B","2.35%"
"Feb 19, 2016","2,860.02","2,854.90","2,872.72","2,840.49","16.34B","-0.10%"
"Feb 18, 2016","2,862.89","2,881.78","2,893.21","2,857.70","21.92B","-0.16%"
"Feb 17, 2016","2,867.34","2,829.76","2,868.70","2,824.36","21.69B","1.08%"
"Feb 16, 2016","2,836.57","2,758.58","2,840.62","2,758.58","19.60B","3.29%"
"Feb 15, 2016","2,746.20","2,684.96","2,760.36","2,682.09","12.93B","-0.63%"
"Feb 05, 2016","2,763.49","2,783.08","2,790.06","2,762.16","14.12B","-0.63%"
"Feb 04, 2016","2,781.02","2,751.43","2,793.30","2,751.31","17.04B","1.52%"
"Feb 03, 2016","2,739.25","2,719.57","2,746.07","2,696.88","14.84B","-0.38%"
"Feb 02, 2016","2,749.57","2,687.98","2,755.16","2,687.98","15.81B","2.26%"
"Feb 01, 2016","2,688.85","2,730.98","2,735.26","2,655.62","15.64B","-1.78%"
"Jan 29, 2016","2,737.60","2,652.85","2,755.37","2,649.79","18.67B","3.09%"
"Jan 28, 2016","2,655.66","2,711.16","2,740.54","2,647.49","17.11B","-2.92%"
"Jan 27, 2016","2,735.56","2,756.08","2,768.77","2,638.30","21.57B","-0.52%"
"Jan 26, 2016","2,749.79","2,907.72","2,911.99","2,743.84","21.08B","-6.42%"
"Jan 25, 2016","2,938.51","2,934.08","2,955.78","2,911.83","15.30B","0.75%"
"Jan 22, 2016","2,916.56","2,911.11","2,931.36","2,851.73","15.98B","1.25%"
"Jan 21, 2016","2,880.48","2,934.39","2,998.79","2,880.08","19.17B","-3.23%"
"Jan 20, 2016","2,976.69","2,993.01","3,016.28","2,951.92","21.65B","-1.03%"
"Jan 19, 2016","3,007.74","2,914.41","3,012.07","2,906.40","20.53B","3.22%"
"Jan 18, 2016","2,913.84","2,847.54","2,945.45","2,844.70","16.47B","0.44%"
"Jan 15, 2016","2,900.97","2,988.05","3,001.71","2,883.87","19.87B","-3.55%"
"Jan 14, 2016","3,007.65","2,874.05","3,012.29","2,867.55","21.29B","1.97%"
"Jan 13, 2016","2,949.60","3,041.11","3,059.01","2,949.29","19.43B","-2.42%"
"Jan 12, 2016","3,022.86","3,026.16","3,047.66","2,978.46","20.77B","0.20%"
"Jan 11, 2016","3,016.70","3,131.85","3,166.22","3,016.70","27.16B","-5.33%"
"Jan 08, 2016","3,186.41","3,194.63","3,235.45","3,056.88","28.64B","1.97%"
"Jan 07, 2016","3,125.00","3,309.66","3,309.66","3,115.89","7.06B","-7.04%"
"Jan 06, 2016","3,361.84","3,291.19","3,362.97","3,288.93","23.89B","2.25%"
"Jan 05, 2016","3,287.71","3,196.65","3,328.14","3,189.60","26.69B","-0.26%"
"Jan 04, 2016","3,296.26","3,536.59","3,538.69","3,295.74","18.44B","-6.86%"
"Dec 31, 2015","3,539.18","3,570.47","3,580.60","3,538.35","17.70B","-0.94%"
"Dec 30, 2015","3,572.88","3,566.73","3,573.68","3,538.11","18.79B","0.26%"
"Dec 29, 2015","3,563.74","3,528.40","3,564.17","3,515.52","18.26B","0.85%"
"Dec 28, 2015","3,533.78","3,635.77","3,641.59","3,533.78","27.00B","-2.59%"
"Dec 25, 2015","3,627.91","3,614.05","3,635.26","3,601.74","19.85B","0.43%"
"Dec 24, 2015","3,612.49","3,631.31","3,640.22","3,572.28","22.78B","-0.65%"
"Dec 23, 2015","3,636.09","3,653.28","3,684.57","3,633.03","29.82B","-0.43%"
"Dec 22, 2015","3,651.77","3,645.99","3,652.63","3,616.87","26.12B","0.26%"
"Dec 21, 2015","3,642.47","3,568.58","3,651.06","3,565.75","29.98B","1.77%"
"Dec 18, 2015","3,578.96","3,574.94","3,614.70","3,568.16","27.37B","-0.03%"
"Dec 17, 2015","3,580.00","3,533.63","3,583.41","3,533.63","28.39B","1.81%"
"Dec 16, 2015","3,516.19","3,522.09","3,538.69","3,506.29","19.35B","0.17%"
"Dec 15, 2015","3,510.35","3,518.13","3,529.96","3,496.85","20.05B","-0.29%"
"Dec 14, 2015","3,520.67","3,403.51","3,521.78","3,399.28","21.54B","2.51%"
"Dec 11, 2015","3,434.58","3,441.60","3,455.55","3,410.92","18.29B","-0.61%"
"Dec 10, 2015","3,455.50","3,469.81","3,503.65","3,446.27","20.04B","-0.49%"
"Dec 09, 2015","3,472.44","3,462.58","3,495.70","3,454.88","19.57B","0.07%"
"Dec 08, 2015","3,470.07","3,518.65","3,518.65","3,466.79","22.44B","-1.89%"
"Dec 07, 2015","3,536.93","3,529.81","3,543.95","3,506.62","20.83B","0.34%"
"Dec 04, 2015","3,524.99","3,558.15","3,568.97","3,510.41","25.17B","-1.67%"
"Dec 03, 2015","3,584.82","3,525.73","3,591.73","3,517.23","28.11B","1.35%"
"Dec 02, 2015","3,536.91","3,450.28","3,538.85","3,427.66","30.15B","2.33%"
"Dec 01, 2015","3,456.31","3,442.44","3,483.41","3,417.55","25.24B","0.32%"
"Nov 30, 2015","3,445.40","3,433.86","3,470.37","3,327.81","30.42B","0.26%"
"Nov 27, 2015","3,436.30","3,616.54","3,621.90","3,412.43","35.43B","-5.48%"
"Nov 26, 2015","3,635.55","3,659.57","3,668.38","3,629.86","30.68B","-0.34%"
"Nov 25, 2015","3,647.93","3,614.07","3,648.37","3,607.52","27.30B","0.88%"
"Nov 24, 2015","3,616.11","3,602.89","3,616.48","3,563.10","24.88B","0.16%"
"Nov 23, 2015","3,610.31","3,630.87","3,654.75","3,598.87","31.60B","-0.56%"
"Nov 20, 2015","3,630.50","3,620.79","3,640.53","3,607.92","31.08B","0.37%"
"Nov 19, 2015","3,617.06","3,573.78","3,618.21","3,561.04","24.79B","1.36%"
"Nov 18, 2015","3,568.47","3,605.06","3,617.07","3,558.70","29.76B","-1.01%"
"Nov 17, 2015","3,604.80","3,629.98","3,678.27","3,598.07","38.36B","-0.06%"
"Nov 16, 2015","3,606.96","3,522.46","3,607.61","3,519.42","27.62B","0.73%"
"Nov 13, 2015","3,580.84","3,600.76","3,632.56","3,564.81","34.59B","-1.43%"
"Nov 12, 2015","3,632.90","3,656.82","3,659.31","3,603.23","36.17B","-0.48%"
"Nov 11, 2015","3,650.25","3,635.00","3,654.88","3,605.62","36.10B","0.27%"
"Nov 10, 2015","3,640.49","3,617.40","3,669.53","3,607.89","42.97B","-0.18%"
"Nov 09, 2015","3,646.88","3,588.50","3,673.76","3,588.50","50.30B","1.58%"
"Nov 06, 2015","3,590.03","3,514.44","3,596.38","3,508.83","42.92B","1.91%"
"Nov 05, 2015","3,522.82","3,459.22","3,585.66","3,455.53","55.33B","1.83%"
"Nov 04, 2015","3,459.64","3,325.62","3,459.65","3,325.62","33.91B","4.31%"
"Nov 03, 2015","3,316.70","3,330.32","3,346.27","3,302.18","19.29B","-0.25%"
"Nov 02, 2015","3,325.08","3,337.58","3,391.06","3,322.31","23.10B","-1.70%"
"Oct 30, 2015","3,382.56","3,380.28","3,417.20","3,346.59","24.36B","-0.14%"
"Oct 29, 2015","3,387.32","3,387.77","3,411.71","3,362.51","23.57B","0.36%"
"Oct 28, 2015","3,375.20","3,417.01","3,439.76","3,367.23","29.35B","-1.72%"
"Oct 27, 2015","3,434.34","3,409.14","3,441.57","3,332.62","32.82B","0.14%"
"Oct 26, 2015","3,429.58","3,448.65","3,457.52","3,402.00","36.56B","0.50%"
"Oct 23, 2015","3,412.43","3,377.55","3,422.02","3,360.22","34.74B","1.30%"
"Oct 22, 2015","3,368.74","3,292.29","3,373.78","3,282.99","32.37B","1.45%"
"Oct 21, 2015","3,320.68","3,428.56","3,447.26","3,265.44","45.85B","-3.06%"
"Oct 20, 2015","3,425.33","3,377.55","3,425.52","3,357.86","31.90B","1.14%"
"Oct 19, 2015","3,386.70","3,401.63","3,423.40","3,355.57","37.81B","-0.14%"
"Oct 16, 2015","3,391.35","3,358.30","3,393.02","3,334.85","39.55B","1.60%"
"Oct 15, 2015","3,338.07","3,255.03","3,338.30","3,254.39","31.63B","2.32%"
"Oct 14, 2015","3,262.44","3,280.02","3,307.32","3,256.25","29.51B","-0.93%"
"Oct 13, 2015","3,293.23","3,262.16","3,298.63","3,253.25","29.72B","0.17%"
"Oct 12, 2015","3,287.66","3,193.54","3,318.71","3,188.41","38.63B","3.28%"
"Oct 09, 2015","3,183.15","3,146.64","3,192.72","3,137.79","23.49B","1.27%"
"Oct 08, 2015","3,143.36","3,156.07","3,172.28","3,133.13","23.43B","2.97%"
"Sep 30, 2015","3,052.78","3,052.84","3,073.30","3,039.74","14.66B","0.48%"
"Sep 29, 2015","3,038.14","3,055.22","3,068.30","3,021.16","16.32B","-2.02%"
"Sep 28, 2015","3,100.76","3,085.57","3,103.07","3,042.31","15.67B","0.27%"
